Price,Number of bedrooms,Livable surface,Kitchen equipment,Number of bathrooms,Balcony,State of the property,Surface master bedroom,Surface of living-room,Cellar,Number of facades,Surface terrace,Surface garden,Garage,apartment,bungalow,chalet,cottage,duplex,ground-floor,loft,mansion,master-house,mixed-building,penthouse,residence,studio,triplex,villa,Antwerp Province,Brussels-Capital Region,East Flanders Province,Flemish Brabant Province,Hainaut Province,Limburg Province,Liège Province,Luxembourg Province,Namur Province,Walloon Brabant Province,West Flanders Province
295000.0,1.0,300.0,2.0,1.0,0.0,2.0,40.0,87.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
271000.0,3.0,160.0,2.0,1.0,0.0,5.0,13.0,46.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145000.0,2.0,60.0,2.0,1.0,1.0,2.0,8.0,17.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
198000.0,3.0,104.0,3.0,1.0,0.0,3.0,14.0,30.0,0.0,2.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
269000.0,2.0,89.0,2.0,1.0,0.0,2.0,12.0,26.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159000.0,1.0,60.0,2.0,1.0,0.0,2.0,8.0,17.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
330000.0,1.0,80.0,2.0,1.0,0.0,2.0,10.0,23.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145000.0,2.0,95.0,2.0,1.0,0.0,3.0,12.0,27.0,1.0,2.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
199000.0,3.0,114.0,2.0,1.0,0.0,3.0,12.0,33.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185000.0,2.0,90.0,3.0,1.0,0.0,3.0,15.0,30.0,1.0,3.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
237500.0,2.0,158.0,3.0,1.0,0.0,3.0,20.0,42.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
265000.0,2.0,78.0,3.0,1.0,0.0,2.0,10.0,22.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187500.0,2.0,102.0,2.0,1.0,0.0,3.0,12.0,29.0,1.0,2.0,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249000.0,3.0,141.0,3.0,1.0,1.0,4.0,19.0,41.0,1.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150000.0,2.0,80.0,2.0,1.0,0.0,3.0,10.0,23.0,0.0,2.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
197000.0,2.0,96.0,2.0,1.0,0.0,3.0,13.0,28.0,1.0,2.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139000.0,2.0,74.0,3.0,1.0,0.0,2.0,10.0,21.0,0.0,2.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
309000.0,2.0,80.0,4.0,1.0,0.0,5.0,10.0,23.0,0.0,2.0,10.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
164000.0,1.0,49.0,2.0,1.0,0.0,5.0,7.0,12.0,1.0,2.0,7.0,26.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
294000.0,2.0,94.0,2.0,1.0,0.0,3.0,12.0,27.0,1.0,2.0,23.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154000.0,1.0,46.0,2.0,1.0,0.0,5.0,7.0,29.0,1.0,2.0,4.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
193000.0,1.0,75.0,2.0,1.0,0.0,3.0,16.0,21.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
225000.0,2.0,92.0,2.0,1.0,0.0,4.0,12.0,26.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185000.0,3.0,142.0,4.0,1.0,1.0,2.0,19.0,41.0,0.0,3.0,8.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166000.0,2.0,102.0,3.0,1.0,1.0,3.0,13.0,29.0,1.0,2.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129000.0,1.0,158.0,3.0,1.0,0.0,4.0,20.0,42.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
230000.0,3.0,158.0,3.0,1.0,0.0,3.0,20.0,42.0,1.0,2.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180000.0,1.0,158.0,2.0,1.0,0.0,5.0,20.0,42.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187500.0,1.0,158.0,2.0,1.0,0.0,5.0,20.0,42.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
197500.0,2.0,158.0,2.0,1.0,0.0,5.0,20.0,42.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185000.0,2.0,85.0,3.0,1.0,1.0,3.0,16.0,24.0,1.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170000.0,3.0,130.0,2.0,1.0,0.0,2.0,11.0,38.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
295000.0,1.0,85.0,3.0,1.0,0.0,5.0,11.0,24.0,0.0,4.0,19.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180000.0,2.0,86.0,2.0,1.0,0.0,2.0,11.0,25.0,0.0,2.0,17.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175500.0,2.0,86.0,2.0,1.0,0.0,2.0,11.0,25.0,0.0,2.0,12.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159000.0,1.0,55.0,2.0,1.0,0.0,2.0,7.0,16.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
358000.0,3.0,115.0,2.0,1.0,0.0,5.0,15.0,33.0,0.0,2.0,31.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160000.0,1.0,74.0,1.0,1.0,0.0,2.0,10.0,21.0,0.0,2.0,12.0,30.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162900.0,2.0,74.0,2.0,1.0,0.0,2.0,10.0,21.0,1.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
337000.0,3.0,113.0,2.0,1.0,0.0,5.0,15.0,33.0,1.0,2.0,21.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149000.0,1.0,46.0,2.0,1.0,0.0,5.0,6.0,13.0,0.0,2.0,4.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
460000.0,2.0,141.0,3.0,2.0,0.0,3.0,19.0,41.0,0.0,4.0,12.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
239500.0,2.0,158.0,2.0,1.0,0.0,3.0,20.0,42.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
204000.0,2.0,82.0,2.0,1.0,0.0,5.0,8.0,24.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
189500.0,2.0,100.0,3.0,1.0,0.0,2.0,13.0,29.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
234000.0,2.0,84.0,2.0,1.0,0.0,5.0,11.0,24.0,0.0,2.0,13.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
291000.0,2.0,99.0,2.0,1.0,0.0,5.0,13.0,28.0,0.0,2.0,16.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
234000.0,2.0,158.0,2.0,1.0,0.0,2.0,20.0,42.0,0.0,2.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
299000.0,2.0,158.0,2.0,1.0,0.0,2.0,20.0,42.0,0.0,2.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224000.0,2.0,92.0,3.0,1.0,1.0,5.0,12.0,26.0,0.0,2.0,10.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
245000.0,2.0,97.0,3.0,1.0,1.0,5.0,13.0,28.0,0.0,2.0,10.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
240000.0,2.0,97.0,3.0,1.0,1.0,5.0,13.0,28.0,0.0,2.0,10.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
250000.0,2.0,97.0,3.0,1.0,1.0,5.0,13.0,28.0,0.0,2.0,10.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
479000.0,2.0,155.0,3.0,1.0,1.0,5.0,21.0,45.0,0.0,2.0,72.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
204000.0,2.0,82.0,3.0,1.0,1.0,5.0,11.0,24.0,0.0,2.0,12.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224575.0,2.0,79.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,20.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
226821.0,2.0,79.0,3.0,1.0,1.0,5.0,10.0,23.0,0.0,2.0,21.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
273861.0,3.0,106.0,3.0,1.0,1.0,5.0,14.0,31.0,0.0,2.0,10.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252414.0,2.0,89.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,17.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
254865.0,2.0,90.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,17.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
172253.0,1.0,63.0,3.0,1.0,1.0,5.0,8.0,18.0,0.0,2.0,8.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
225697.0,2.0,80.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,16.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
285722.0,3.0,104.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,12.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
173941.0,1.0,63.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,8.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
280174.0,3.0,104.0,3.0,2.0,1.0,5.0,14.0,30.0,0.0,2.0,12.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
222329.0,2.0,79.0,3.0,1.0,1.0,5.0,10.0,23.0,0.0,2.0,20.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
280174.0,3.0,105.0,3.0,2.0,1.0,5.0,14.0,30.0,0.0,2.0,13.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
222329.0,2.0,80.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,20.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
226821.0,2.0,80.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,20.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
222329.0,2.0,79.0,3.0,1.0,1.0,5.0,10.0,23.0,0.0,2.0,21.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170564.0,1.0,63.0,3.0,1.0,1.0,5.0,8.0,18.0,0.0,2.0,8.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249964.0,2.0,90.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,17.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
273861.0,3.0,106.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,10.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252058.0,2.0,89.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,21.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249964.0,2.0,90.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,17.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
172253.0,1.0,63.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,8.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170564.0,1.0,63.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,8.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
173941.0,1.0,63.0,3.0,1.0,1.0,5.0,8.0,18.0,0.0,2.0,8.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249964.0,2.0,89.0,3.0,1.0,1.0,5.0,12.0,26.0,0.0,2.0,17.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
222329.0,2.0,80.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,20.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
254865.0,2.0,89.0,3.0,1.0,1.0,5.0,12.0,26.0,0.0,2.0,18.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
285722.0,3.0,105.0,3.0,2.0,1.0,5.0,14.0,30.0,0.0,2.0,13.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
225697.0,2.0,81.0,3.0,1.0,1.0,5.0,10.0,23.0,0.0,2.0,16.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252058.0,2.0,89.0,3.0,1.0,1.0,5.0,12.0,26.0,0.0,2.0,21.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
280174.0,3.0,105.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,13.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170564.0,1.0,63.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,8.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
280174.0,3.0,104.0,3.0,1.0,1.0,5.0,20.0,42.0,1.0,2.0,13.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170564.0,1.0,63.0,3.0,1.0,1.0,5.0,8.0,18.0,0.0,2.0,8.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224575.0,2.0,79.0,3.0,1.0,0.0,5.0,10.0,23.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
234500.0,2.0,93.0,3.0,1.0,1.0,5.0,12.0,27.0,0.0,2.0,35.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
219500.0,2.0,84.0,3.0,1.0,1.0,5.0,11.0,24.0,0.0,2.0,35.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224500.0,2.0,94.0,3.0,1.0,1.0,5.0,12.0,27.0,0.0,2.0,36.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
219000.0,2.0,158.0,3.0,1.0,0.0,3.0,20.0,42.0,0.0,2.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
230000.0,1.0,91.0,4.0,1.0,0.0,5.0,12.0,26.0,0.0,2.0,10.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175000.0,1.0,60.0,2.0,1.0,0.0,2.0,8.0,17.0,0.0,2.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
368750.0,3.0,139.0,2.0,1.0,0.0,5.0,18.0,40.0,0.0,2.0,37.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175000.0,1.0,55.0,2.0,1.0,0.0,2.0,7.0,16.0,0.0,2.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185000.0,1.0,158.0,2.0,1.0,0.0,5.0,20.0,42.0,1.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
245000.0,2.0,85.0,2.0,1.0,0.0,2.0,11.0,24.0,0.0,2.0,7.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
215000.0,2.0,83.0,2.0,1.0,0.0,5.0,11.0,24.0,0.0,2.0,10.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
209000.0,2.0,158.0,2.0,1.0,0.0,2.0,20.0,42.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
364000.0,3.0,113.0,2.0,1.0,0.0,5.0,15.0,33.0,0.0,2.0,21.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
169000.0,2.0,86.0,2.0,1.0,0.0,3.0,12.0,25.0,1.0,2.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
219500.0,2.0,84.0,2.0,1.0,0.0,5.0,15.0,24.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
479000.0,2.0,155.0,2.0,1.0,0.0,5.0,18.0,45.0,0.0,2.0,75.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
240000.0,2.0,97.0,2.0,1.0,0.0,5.0,12.0,28.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
219500.0,2.0,36.0,2.0,1.0,0.0,2.0,15.0,10.0,0.0,2.0,72.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224500.0,2.0,94.0,2.0,1.0,0.0,5.0,16.0,27.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
219000.0,2.0,144.0,3.0,2.0,0.0,3.0,19.0,42.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185000.0,1.0,158.0,2.0,1.0,0.0,3.0,20.0,42.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
385000.0,5.0,158.0,4.0,1.0,0.0,2.0,20.0,42.0,1.0,2.0,22.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
209000.0,4.0,148.0,2.0,1.0,0.0,2.0,20.0,43.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
188000.0,2.0,103.0,2.0,1.0,0.0,2.0,13.0,30.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185000.0,3.0,135.0,2.0,1.0,0.0,2.0,18.0,39.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
229000.0,3.0,128.0,2.0,1.0,0.0,3.0,12.0,25.0,1.0,2.0,30.0,50.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
595000.0,4.0,293.0,3.0,1.0,0.0,2.0,39.0,85.0,1.0,4.0,0.0,1660.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
279000.0,3.0,215.0,2.0,1.0,0.0,3.0,29.0,62.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
285000.0,3.0,278.0,3.0,1.0,0.0,1.0,13.0,32.0,1.0,2.0,0.0,155.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162000.0,2.0,158.0,3.0,1.0,0.0,3.0,20.0,42.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130000.0,2.0,77.0,3.0,1.0,1.0,2.0,10.0,22.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
240000.0,2.0,100.0,4.0,1.0,0.0,5.0,13.0,29.0,0.0,2.0,24.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
325000.0,3.0,177.0,3.0,1.0,0.0,4.0,12.0,33.0,1.0,2.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
325000.0,3.0,177.0,4.0,2.0,0.0,2.0,24.0,31.0,0.0,2.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
338500.0,2.0,120.0,2.0,1.0,0.0,2.0,19.0,56.0,0.0,2.0,13.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
995000.0,4.0,600.0,4.0,3.0,0.0,2.0,81.0,175.0,0.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
995000.0,4.0,600.0,4.0,3.0,0.0,2.0,81.0,175.0,0.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
